images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant,
images\radio03a.jpg,radio,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,8,8,37,107.21261287,9.3009439297e-06,107.947004097,0.734402131115,,,,,z,1,0.717103309289,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\hanger02a.jpg,hanger,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,9,9,88,109.042908211,9.62169724517e-06,109.714123474,0.671225205733,,,,,z,1,0.650417035766,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\nailclipper03a.jpg,aquarium,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,10,10,123,110.81628521,8.9802488219e-06,111.814658825,0.998383557453,,,,,x,1,0.983829480712,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lion.jpg,lion,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,11,11,44,112.928591405,9.62166814134e-06,113.531766945,0.603185803018,,,,,z,1,0.583732045139,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\blueberry02.jpg,blueberry,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,12,12,46,114.646023134,8.9802488219e-06,115.38223799,0.736224477703,,,,,z,1,0.717094008316,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\desktopcomputer.jpg,desktop computer,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,13,13,16,116.520145878,9.62166814134e-06,117.316071929,0.795935993985,,,,,z,1,0.783782206185,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\gamecontroller01.jpg,game controller,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,14,14,112,118.437651822,8.9802488219e-06,119.09985638,0.662214500655,,,,,z,1,0.650405169028,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\drink.jpg,drink,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,15,15,117,120.201937614,8.98021971807e-06,120.816965783,0.615038111457,,,,,z,1,0.600393911678,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\flashlight05.jpg,flash light,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,16,16,8,121.920627218,9.62169724517e-06,122.617436476,0.696818879544,,,,,z,1,0.683758729254,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cola.jpg,comb,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,17,17,157,123.740724538,8.98021971807e-06,124.451458936,0.710744018987,,,,,x,1,0.700637725065,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\candle08a.jpg,screw driver,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,18,18,221,125.566108331,9.62169724517e-06,126.50176173,0.935663341195,,,,,x,1,0.917151866714,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\pineapple01a.jpg,pineapple,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,19,19,51,127.617068928,8.9802488219e-06,128.368910357,0.751851371955,,,,,z,1,0.733776401088,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\toothbrush03a.jpg,parrot,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,20,20,210,129.462997577,8.9802488219e-06,130.169374636,0.706387000741,,,,,x,1,0.683765143738,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\swan.jpg,swan,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,21,21,54,131.262676085,9.62166814134e-06,132.169881377,0.907216197258,,,,,z,1,0.883806965954,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lemon02.jpg,lemon,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,22,22,14,133.283140119,9.30097303353e-06,134.103699922,0.820569744683,,,,,z,1,0.800445997011,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\corkscrew02a.jpg,masquerade mask,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,23,23,201,135.209210002,9.3009439297e-06,136.087557305,0.878357886802,,,,,x,1,0.86707774768,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\grasshopper.jpg,cauliflower,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,24,24,148,137.183139414,8.65949550644e-06,137.938015842,0.754886050418,,,,,x,1,0.73376453435,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\coffeepot03b.jpg,coffee pot,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,25,25,107,139.062419699,9.3009439297e-06,139.888516779,0.826107022614,,,,,z,1,0.817116523074,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\feather03b.jpg,feather,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,26,26,114,140.991338241,8.9802488219e-06,141.922381572,0.931053272681,,,,,z,1,0.917149942368,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\grandpiano.jpg,tulip,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,27,27,236,143.038361004,9.62169724517e-06,143.806200725,0.767850946053,,,,,x,1,0.75044147484,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\hand01a.jpg,cupcake,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,28,28,163,144.918142258,9.30097303353e-06,145.723344253,0.805211616069,,,,,x,1,0.783777716075,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\ladybug03.jpg,giraffe,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,29,29,178,146.828182099,9.30097303353e-06,147.640499327,0.812327170541,,,,,x,1,0.800412321143,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\sunglasses03a.jpg,sun glasses,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,30,30,17,148.751006268,9.94239235297e-06,149.6410112,0.890016158024,,,,,z,1,0.867122007417,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\donut.jpg,rhinoceros,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,31,31,216,150.768093412,8.98021971807e-06,151.474826794,0.706743323652,,,,,x,1,0.683751352626,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bed.jpg,bed,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,32,32,103,152.596297,9.3009439297e-06,153.308637576,0.712350839865,,,,,z,1,0.700431821082,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\hammer02a.jpg,flower,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,33,33,176,154.405541062,8.9802488219e-06,155.142425588,0.736895108916,,,,,x,1,0.717087593861,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\redfox.jpg,red fox,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,34,34,1,156.256419105,9.62169724517e-06,157.209631111,0.953221627744,,,,,z,1,0.933816940465,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\chameleon.jpg,50 dollar bill,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,35,35,120,158.322947262,9.62169724517e-06,159.093447378,0.770510699629,,,,,x,1,0.750446927123,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lock02a.jpg,lock,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,36,36,65,160.204403972,9.30097303353e-06,161.010612715,0.806218685437,,,,,z,1,0.783781244012,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\glasses01b.jpg,calculator,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,37,37,142,162.105088972,9.30097303353e-06,162.894423209,0.78934385904,,,,,x,1,0.767117132433,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\binder03b.jpg,dj mixer,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,38,38,167,164.008997555,8.65952461027e-06,164.678222414,0.669234479748,,,,,x,1,0.650418318633,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lily.jpg,kiwi,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,39,39,190,165.780229881,9.30097303353e-06,166.512016839,0.731796900422,,,,,x,1,0.71709657411,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\highlighter03b.jpg,coin,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,40,40,156,167.615453447,9.62166814134e-06,168.26247435,0.647031486616,,,,,x,1,0.633745547588,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\corn01.jpg,corn,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,41,41,22,169.363457109,9.62166814134e-06,170.029572239,0.666125072865,,,,,z,1,0.650398754544,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\watermelon01.jpg,orange,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,42,42,207,171.160602869,9.30097303353e-06,171.863397775,0.702804527857,,,,,x,1,0.683767388808,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cake.jpg,cake,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,43,43,23,172.979723268,8.9802488219e-06,173.713853426,0.734140421409,,,,,z,1,0.717094649764,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bicycle.jpg,hand bag,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,44,44,186,174.824415852,9.62169724517e-06,175.514326684,0.689922057965,,,,,x,1,0.667096221296,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\seagull.jpg,seagull,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,45,45,50,176.624093076,8.98021971807e-06,177.398156742,0.774073287699,,,,,z,1,0.750460076757,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\graduationcap.jpg,graduation cap,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,46,46,35,178.502016384,8.98021971807e-06,179.331964382,0.829957619688,,,,,z,1,0.81711844739,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\broadsword.jpg,teapot,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,47,47,231,180.426876501,9.30097303353e-06,181.28247462,0.855607740697,,,,,x,1,0.833804688853,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\computerkeyboard01a.jpg,computer keyboard,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,48,48,61,182.401991945,9.3009439297e-06,183.232960803,0.830978800863,,,,,z,1,0.817117805942,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cat.jpg,black olive,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,49,49,133,184.365810893,9.3009439297e-06,185.266813087,0.9010124575,,,,,x,1,0.88380215512,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lipstick04.jpg,lipstick,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,50,50,56,186.36905372,8.98021971807e-06,187.217651745,0.84860860859,,,,,z,1,0.834046834498,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bowtie.jpg,bowtie,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,51,51,89,188.330278022,8.9802488219e-06,189.184500561,0.854232160927,,,,,z,1,0.833801802335,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cupcake.jpg,scissors,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,52,52,219,190.305474929,9.3009439297e-06,191.034956532,0.729491866136,,,,,x,1,0.717057125206,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\pen03c.jpg,pepper,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,53,53,211,192.131032875,9.3009439297e-06,193.218859587,1.0878363339,,,,,x,1,1.06718660097,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\treadmill.jpg,lily,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,54,54,199,194.327470736,9.3009439297e-06,195.136008246,0.808548094617,,,,,x,1,0.800444393419,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\comb02a.jpg,diploma,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,55,55,166,196.242755355,9.62169724517e-06,196.936678749,0.693933657865,,,,,x,1,0.683962708921,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\nametag01a.jpg,name tag,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,56,56,108,198.058569102,8.9802488219e-06,198.83696926,0.778410100465,,,,,z,1,0.767108793632,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\axe01.jpg,axe,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,57,57,104,199.941545075,9.3009439297e-06,200.820804514,0.879269380792,,,,,z,1,0.867128421873,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\8ball.jpg,nail clipper,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,58,58,206,201.937843935,9.3009439297e-06,202.604596021,0.66676202821,,,,,x,1,0.65040901769,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\snowman.jpg,globe,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,59,59,180,203.718420197,9.30097303353e-06,204.588434482,0.870025189564,,,,,x,1,0.850458858011,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\nailpolish02b.jpg,nail polish,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,60,60,94,205.69981892,8.9802488219e-06,206.522258799,0.822449821339,,,,,z,1,0.800438299688,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cheetah.jpg,cheetah,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,61,61,82,207.62701037,9.62169724517e-06,208.372755823,0.745755715761,,,,,z,1,0.73376677942,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\butterfly.jpg,butterfly,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,62,62,91,209.48247122,8.9802488219e-06,210.189873308,0.707412030577,,,,,z,1,0.683745579649,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\puma.jpg,puma,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,63,63,4,211.289669393,9.3009439297e-06,211.840287778,0.550628327881,,,,,z,1,0.533690960554,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\headphones02b.jpg,headphones,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,64,64,101,212.949776745,9.3009439297e-06,213.757448625,0.807682143233,,,,,z,1,0.783763283544,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\diploma01.jpg,glasses,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,65,65,179,214.890849716,9.3009439297e-06,215.607942763,0.717103630013,,,,,x,1,0.700431500358,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\spoon02b.jpg,spoon,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,66,66,38,216.70114158,8.9802488219e-06,217.325222469,0.624108150281,,,,,x,0,0.600493656442,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\tent.jpg,tent,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,67,67,11,218.454180909,9.62169724517e-06,219.358883923,0.904713918542,,,,,z,1,0.883788043313,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\egg01b (1).jpg,egg,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,68,68,19,220.473447044,9.62169724517e-06,221.292731332,0.81929487185,,,,,z,1,0.800456901605,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\aquarium.jpg,computer mouse,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,69,69,159,222.429814962,9.3009439297e-06,223.45995456,1.03014954017,,,,,x,1,1.01718368239,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\paperclip04.jpg,eye drops,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,70,70,174,224.567701361,8.9802488219e-06,225.477135035,0.909444258083,,,,,x,1,0.900458890072,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\table02.jpg,table,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,71,71,49,226.593737953,8.98021971807e-06,227.544312656,0.95058464547,,,,,z,1,0.933800583589,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\dolphin01.jpg,dolphin,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,72,72,99,228.647182868,9.30097303353e-06,229.378143003,0.730970397941,,,,,z,1,0.717108120123,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\hairpin.jpg,hair pin,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,73,73,28,230.470853681,8.98021971807e-06,231.328639129,0.857795069722,,,,,z,1,0.833792180638,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cookingpot.jpg,grasshopper,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,74,74,183,232.444464935,9.30097303353e-06,233.345796191,0.901340877608,,,,,x,1,0.883790609136,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lightbulb03b.jpg,treadmill,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,75,75,234,234.450651677,8.98021971807e-06,235.312965409,0.86232335394,,,,,x,1,0.850447311997,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\ladder.jpg,ladder,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,76,76,113,236.407751483,9.30097303353e-06,237.046750469,0.639008928294,,,,,z,1,0.617058343953,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\umbrella01.jpg,umbrella,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,77,77,53,238.162074345,9.62166814134e-06,238.830541014,0.668476611929,,,,,z,1,0.650400678889,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\aloe02.jpg,broad sword,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,78,78,137,239.952837081,9.62166814134e-06,240.697677134,0.744850636198,,,,,x,1,0.733746894606,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\apricot.jpg,apricot,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,79,79,32,241.816692528,8.9802488219e-06,242.581507833,0.76482524781,,,,,z,1,0.750431532448,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\cockroach02.jpg,belt,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,80,80,129,243.683201634,9.3009439297e-06,244.431978237,0.748786545533,,,,,x,1,0.73375170544,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\orange.jpg,bat,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,81,81,128,245.559204454,8.98021971807e-06,246.299134562,0.739940050495,,,,,x,1,0.717097215558,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\floorlamp.jpg,floor lamp,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,82,82,26,247.394095751,3.36758967023e-05,248.132919366,0.738849593239,,,,,x,0,0.717073482083,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\computermouse02a.jpg,world map,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,83,83,239,249.237080807,8.9802488219e-06,250.21679285,0.979722305434,,,,,x,1,0.967157030333,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\eyedrops.jpg,bicycle,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,84,84,131,251.320156012,9.30097303353e-06,252.233978777,0.913832707185,,,,,x,1,0.900467228872,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\toucan.jpg,toucan,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,85,85,81,253.336550075,9.9424214568e-06,254.201149919,0.864610107004,,,,,z,1,0.850458858011,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\doll.jpg,carrot,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,86,86,146,255.314918931,9.30097303353e-06,256.168318816,0.853409827832,,,,,x,1,0.833782238245,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\parrot01.jpg,chameleon,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,87,87,150,257.283758793,9.62169724517e-06,258.135485789,0.851737579535,,,,,z,0,0.833781917521,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\lollipop03b.jpg,lollipop,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,88,88,42,259.230802339,9.30097303353e-06,260.085999234,0.85520715802,,,,,z,1,0.833799236541,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\swallow.jpg,mattress,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,89,89,202,261.189589148,8.65952461027e-06,262.119846707,0.930266860552,,,,,x,1,0.917142565741,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bat.jpg,hand,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,90,90,185,263.220300273,8.98021971807e-06,264.203718267,0.983427615109,,,,,x,1,0.967156388884,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\diaper01a.jpg,camera,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,91,91,143,265.325931267,8.9802488219e-06,266.370937966,1.04501600086,,,,,x,1,1.03384298313,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\peach01.jpg,peach,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,92,92,106,267.502549104,9.3009439297e-06,268.238075048,0.735536206717,,,,,z,1,0.717078613641,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\skateboard.jpg,key,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,93,93,189,269.331383553,9.3009439297e-06,270.138563444,0.807190475287,,,,,x,1,0.783770339418,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\camera01a.jpg,bull,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,94,94,138,271.252402053,8.9802488219e-06,273.122848672,1.87045656165,,,,,x,1,1.85089696528,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bowl02b (1).jpg,bowl,z,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,95,95,24,274.24313958,1.02631456684e-05,274.889785558,0.646656561759,,,,,z,1,0.633738491655,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
images\bus.jpg,microphone,x,sounds\animalfarm_spanish.wav,,,,,,,,,0,0,0,1,0,96,96,203,276.009120072,9.62166814134e-06,276.790271068,0.781160939281,,,,,x,1,0.767102699931,2018_Nov_28_1540,59.9872635979,spanish_cond1,001,1061,
